metric,Date,Pressure,Temperature,Vibration
Amplitude,2017-05-21 10:00:00,0.25,0.27,0.08
Amplitude,2017-05-21 9:00:00,0.2485190915,0.2592002701,0.07260840614
Amplitude,2017-05-21 8:00:00,0.2469304582,0.2511639927,0.06719239565
Amplitude,2017-05-21 7:00:00,0.2451547435,0.24735671,0.06466223051
Amplitude,2017-05-21 6:00:00,0.2432088718,0.2477814309,0.06494892382
Amplitude,2017-05-21 5:00:00,0.2411206205,0.2517246994,0.06758009784
Amplitude,2017-05-21 4:00:00,0.2389261488,0.2583960137,0.07205930464
Amplitude,2017-05-21 3:00:00,0.2366398556,0.2671570298,0.07799239467
Amplitude,2017-05-21 2:00:00,0.2342778595,0.2775328448,0.08506290922
Amplitude,2017-05-21 1:00:00,0.2318582669,0.2891802434,0.09305539849
Amplitude,2017-05-21 0:00:00,0.229392683,0.3018468647,0.1018054007
Amplitude,2017-05-20 23:00:00,0.2268989456,0.315293887,0.1111226107
Amplitude,2017-05-20 22:00:00,0.2244052618,0.3292079679,0.1207891074
Amplitude,2017-05-20 21:00:00,0.2219515518,0.3433645239,0.1306204957
Amplitude,2017-05-20 20:00:00,0.2195372783,0.3575983409,0.1405042689
Amplitude,2017-05-20 19:00:00,0.2172022,0.3717927752,0.15034103
Amplitude,2017-05-20 18:00:00,0.2149411054,0.3858368244,0.1600644247
Amplitude,2017-05-20 17:00:00,0.2127836523,0.3996474787,0.1695971383
Amplitude,2017-05-20 16:00:00,0.2107251664,0.4131513454,0.1788789953
Amplitude,2017-05-20 15:00:00,0.2087785425,0.4262620296,0.1878583628
Amplitude,2017-05-20 14:00:00,0.2069673673,0.4389137681,0.1964923123
Amplitude,2017-05-20 13:00:00,0.2052837426,0.451034028,0.2047168533
Amplitude,2017-05-20 12:00:00,0.2037369634,0.4625494166,0.2124866932
Amplitude,2017-05-20 11:00:00,0.2023560967,0.473383049,0.2197511663
Amplitude,2017-05-20 10:00:00,0.201135716,0.4834534734,0.2264569206
Amplitude,2017-05-20 9:00:00,0.2000980109,0.4926745097,0.2325480788
Amplitude,2017-05-20 8:00:00,0.1992434112,0.5009528323,0.2379662384
Amplitude,2017-05-20 7:00:00,0.1985970081,0.5081873785,0.2426482689
Amplitude,2017-05-20 6:00:00,0.1981594999,0.5142724652,0.2465267952
Amplitude,2017-05-20 5:00:00,0.1979610282,0.519083443,0.2495294993
Amplitude,2017-05-20 4:00:00,0.1980021302,0.5224968448,0.2515780454
Amplitude,2017-05-20 3:00:00,0.1983193948,0.5243773293,0.2525877045
Amplitude,2017-05-20 2:00:00,0.19891481,0.5245835378,0.2524729412
Amplitude,2017-05-20 1:00:00,0.1998305522,0.5229671808,0.2511268366
Amplitude,2017-05-20 0:00:00,0.2010703288,0.5193831923,0.2484526801
Amplitude,2017-05-19 23:00:00,0.2026360203,0.5137703221,0.2444576174
Amplitude,2017-05-19 22:00:00,0.2044967866,0.5062789017,0.2392550688
Amplitude,2017-05-19 21:00:00,0.2066227013,0.4970999345,0.2329666209
Amplitude,2017-05-19 20:00:00,0.2089949057,0.4864371575,0.2257262718
Amplitude,2017-05-19 19:00:00,0.2115716531,0.474485389,0.2176676432
Amplitude,2017-05-19 18:00:00,0.2143237692,0.4614285941,0.2089251629
Amplitude,2017-05-19 17:00:00,0.2172233152,0.4474552511,0.1996315395
Amplitude,2017-05-19 16:00:00,0.2202205389,0.4327312724,0.1899224902
Amplitude,2017-05-19 15:00:00,0.2232901345,0.4174185945,0.1799345381
Amplitude,2017-05-19 14:00:00,0.22637198,0.4016715785,0.1698252679
Amplitude,2017-05-19 13:00:00,0.2294535032,0.3856389975,0.1597168574
Amplitude,2017-05-19 12:00:00,0.2324795253,0.3694835939,0.149759423
Amplitude,2017-05-19 11:00:00,0.2354041623,0.3533388823,0.140107809
Amplitude,2017-05-19 10:00:00,0.2382012488,0.3373606741,0.1309230388
Amplitude,2017-05-19 9:00:00,0.2408037857,0.3217137536,0.1223696815
Amplitude,2017-05-19 8:00:00,0.2431782467,0.3065695135,0.1146286936
Amplitude,2017-05-19 7:00:00,0.2452810046,0.2921126172,0.1078816224
Amplitude,2017-05-19 6:00:00,0.247068432,0.2785512615,0.1023212982
Amplitude,2017-05-19 5:00:00,0.2484953437,0.2661076657,0.0981507595
Amplitude,2017-05-19 4:00:00,0.2495129545,0.2550387041,0.09556869299
Amplitude,2017-05-19 3:00:00,0.2500937019,0.2456187662,0.09476663946
Amplitude,2017-05-19 2:00:00,0.2501843949,0.2381447,0.09591878549
Amplitude,2017-05-19 1:00:00,0.2497538177,0.2329229169,0.09917363565
Amplitude,2017-05-19 0:00:00,0.2488067519,0.2302524677,0.1046110299
Amplitude,2017-05-18 23:00:00,0.2473930574,0.230374162,0.1120479166
Amplitude,2017-05-18 22:00:00,0.2455664084,0.2331867758,0.1212126462
Amplitude,2017-05-18 21:00:00,0.2433902042,0.2383912584,0.1318508161
Amplitude,2017-05-18 20:00:00,0.2409118867,0.245680285,0.1437289238
Amplitude,2017-05-18 19:00:00,0.2381755668,0.2547550733,0.1566435546
Amplitude,2017-05-18 18:00:00,0.2352403453,0.2653372044,0.1704015021
Amplitude,2017-05-18 17:00:00,0.2321487749,0.2771749617,0.1848364241
Amplitude,2017-05-18 16:00:00,0.2289644161,0.2900415053,0.1997957327
Amplitude,2017-05-18 15:00:00,0.2257202578,0.3037305729,0.2151405943
Amplitude,2017-05-18 14:00:00,0.2224687926,0.3180566948,0.2307386765
Amplitude,2017-05-18 13:00:00,0.2192524655,0.3328521857,0.2464572173
Amplitude,2017-05-18 12:00:00,0.216124951,0.347962201,0.2621787131
Amplitude,2017-05-18 11:00:00,0.2131321867,0.3632337768,0.2777971583
Amplitude,2017-05-18 10:00:00,0.210317746,0.3785241575,0.2931732897
Amplitude,2017-05-18 9:00:00,0.2077288023,0.393697572,0.3081835862
Amplitude,2017-05-18 8:00:00,0.2054203195,0.4086037966,0.3226953932
Amplitude,2017-05-18 7:00:00,0.2034310354,0.4230916402,0.3365657399
Amplitude,2017-05-18 6:00:00,0.2018057595,0.4370027123,0.3496383314
Amplitude,2017-05-18 5:00:00,0.2006043448,0.4501661038,0.3617408078
Amplitude,2017-05-18 4:00:00,0.1998677321,0.4623995152,0.3726893114
Amplitude,2017-05-18 3:00:00,0.1996502406,0.473489377,0.3822739263
Amplitude,2017-05-18 2:00:00,0.1999939395,0.4832108371,0.3902754419
Amplitude,2017-05-18 1:00:00,0.200937298,0.4913183043,0.3964542844
Amplitude,2017-05-18 0:00:00,0.2024309937,0.4975451795,0.4005611016
Amplitude,2017-05-17 23:00:00,0.2044168929,0.5016205118,0.4024553405
Amplitude,2017-05-17 22:00:00,0.2068303068,0.5034630105,0.4022596627
Amplitude,2017-05-17 21:00:00,0.2096133165,0.5032206429,0.4001601822
Amplitude,2017-05-17 20:00:00,0.2126940875,0.5010796844,0.3963595617
Amplitude,2017-05-17 19:00:00,0.2160140561,0.4972422603,0.3910668573
Amplitude,2017-05-17 18:00:00,0.2195165392,0.4919165133,0.384489567
Amplitude,2017-05-17 17:00:00,0.2231365795,0.4853088131,0.3768283116
Amplitude,2017-05-17 16:00:00,0.2268070705,0.4776197269,0.3682751156
Amplitude,2017-05-17 15:00:00,0.2304693947,0.4690382702,0.3590179736
Amplitude,2017-05-17 14:00:00,0.2340625709,0.4597545868,0.3492280097
Amplitude,2017-05-17 13:00:00,0.2375236296,0.4499380816,0.3390715662
Amplitude,2017-05-17 12:00:00,0.2407918044,0.4397554193,0.328715469
Amplitude,2017-05-17 11:00:00,0.2437999349,0.4293748224,0.3183260604
Amplitude,2017-05-17 10:00:00,0.246488007,0.4189532311,0.3080458273
Amplitude,2017-05-17 9:00:00,0.2487878934,0.4086495192,0.2980466998
Amplitude,2017-05-17 8:00:00,0.2506384514,0.3986189074,0.288494268
Amplitude,2017-05-17 7:00:00,0.2519719836,0.3890396656,0.2795659421
Amplitude,2017-05-17 6:00:00,0.2527280996,0.3800760945,0.2714333299
Amplitude,2017-05-17 5:00:00,0.252836899,0.3719090966,0.2642951716
Amplitude,2017-05-17 4:00:00,0.2522415376,0.3647323081,0.258349939
Amplitude,2017-05-17 3:00:00,0.2508716315,0.3587438246,0.2538070107
Amplitude,2017-05-17 2:00:00,0.2486815654,0.3541522187,0.2508806543
Amplitude,2017-05-17 1:00:00,0.2456944425,0.351169824,0.2497831498
Amplitude,2017-05-17 0:00:00,0.2420329779,0.3500083293,0.2507089929
Amplitude,2017-05-16 23:00:00,0.2378006519,0.3508162929,0.253662482
Amplitude,2017-05-16 22:00:00,0.2331145918,0.3534888375,0.2584534731
Amplitude,2017-05-16 21:00:00,0.2280792989,0.3578398488,0.2648775308
Amplitude,2017-05-16 20:00:00,0.2228052918,0.3636796666,0.2727341954
Amplitude,2017-05-16 19:00:00,0.2173972331,0.3708209408,0.2818296694
Amplitude,2017-05-16 18:00:00,0.2119653191,0.3790826077,0.2919802028
Amplitude,2017-05-16 17:00:00,0.2066004041,0.3882931133,0.3030190234
Amplitude,2017-05-16 16:00:00,0.2014220332,0.3982925628,0.3147816693
Amplitude,2017-05-16 15:00:00,0.1965305704,0.4089213835,0.3271219464
Amplitude,2017-05-16 14:00:00,0.1920350303,0.4200390765,0.3399011823
Amplitude,2017-05-16 13:00:00,0.188044266,0.4315094947,0.3529917727
Amplitude,2017-05-16 12:00:00,0.1846668082,0.44319273,0.3662592899
Amplitude,2017-05-16 11:00:00,0.1820169906,0.4549565038,0.3795752698
Amplitude,2017-05-16 10:00:00,0.1802087703,0.4666829365,0.3928268834
Amplitude,2017-05-16 9:00:00,0.1793549766,0.4782376004,0.4058901262
Amplitude,2017-05-16 8:00:00,0.1795680624,0.4894860676,0.4186313763
Amplitude,2017-05-16 7:00:00,0.1809578479,0.5002921375,0.4309174954
Amplitude,2017-05-16 6:00:00,0.1836274913,0.5105164392,0.4426144319
Amplitude,2017-05-16 5:00:00,0.1876730046,0.5200051491,0.4535673411
Amplitude,2017-05-16 4:00:00,0.1931782575,0.5286017571,0.4636208415
Amplitude,2017-05-16 3:00:00,0.2002114309,0.5361384703,0.4726022508
Amplitude,2017-05-16 2:00:00,0.2087984757,0.5424382009,0.4803291619
Amplitude,2017-05-16 1:00:00,0.2188442929,0.5473170911,0.4866096043
Amplitude,2017-05-16 0:00:00,0.2302253078,0.5505888386,0.4912452137
Amplitude,2017-05-15 23:00:00,0.242831754,0.5521358863,0.4941187553
Amplitude,2017-05-15 22:00:00,0.2565524679,0.5520054881,0.4952714386
Amplitude,2017-05-15 21:00:00,0.271286548,0.5502741529,0.4947711223
Amplitude,2017-05-15 20:00:00,0.2869408836,0.5470307201,0.4927021594
Amplitude,2017-05-15 19:00:00,0.3034289185,0.5423679245,0.4891541148
Amplitude,2017-05-15 18:00:00,0.3206713502,0.5363835243,0.4842240215
Amplitude,2017-05-15 17:00:00,0.3385965589,0.5291760033,0.4780114378
Amplitude,2017-05-15 16:00:00,0.3571381367,0.5208437914,0.4706159755
Amplitude,2017-05-15 15:00:00,0.3762347262,0.5114819874,0.4621356348
Amplitude,2017-05-15 14:00:00,0.3958321155,0.5011828961,0.4526675024
Amplitude,2017-05-15 13:00:00,0.4158793167,0.4900320529,0.4423029699
Amplitude,2017-05-15 12:00:00,0.4363291029,0.4781151002,0.4311281097
Amplitude,2017-05-15 11:00:00,0.4571389212,0.465509353,0.4192275437
Amplitude,2017-05-15 10:00:00,0.478270571,0.4522898693,0.4066778881
Amplitude,2017-05-15 9:00:00,0.4996819832,0.4385249377,0.3935540937
Amplitude,2017-05-15 8:00:00,0.5213448968,0.4242804825,0.3799257384
Amplitude,2017-05-15 7:00:00,0.543221702,0.4096209238,0.3658558991
Amplitude,2017-05-15 6:00:00,0.565285723,0.3946042342,0.3514116821
Amplitude,2017-05-15 5:00:00,0.5875043466,0.3792861835,0.3366498245
Amplitude,2017-05-15 4:00:00,0.6098536639,0.3637207686,0.321627063
Amplitude,2017-05-15 3:00:00,0.6323028081,0.3479599444,0.3063957827
Amplitude,2017-05-15 2:00:00,0.6548271179,0.3320531409,0.2910166963
Amplitude,2017-05-15 1:00:00,0.6774016904,0.3160498955,0.2755300998
Amplitude,2017-05-15 0:00:00,0.7000000107,0.300000014,0.2599999836